id,employee_id,seat_id,project_id,allocation_status,allocation_date
1,1,5414,11,Active,2026-07-18 06:49:50.456783
2,2,3097,4,Active,2026-07-18 06:49:50.456788
3,3,553,2,Active,2026-07-18 06:49:50.456789
4,4,4255,2,Active,2026-07-18 06:49:50.456790
5,5,3536,1,Active,2026-07-18 06:49:50.456792
6,6,1193,4,Active,2026-07-18 06:49:50.456793
7,7,391,3,Active,2026-07-18 06:49:50.456793
8,8,2290,3,Active,2026-07-18 06:49:50.456794
9,9,1289,2,Active,2026-07-18 06:49:50.456795
10,10,1760,10,Active,2026-07-18 06:49:50.456796
11,11,2924,9,Active,2026-07-18 06:49:50.456797
12,12,3679,9,Active,2026-07-18 06:49:50.456798
13,13,3865,4,Active,2026-07-18 06:49:50.456799
14,14,3449,5,Active,2026-07-18 06:49:50.456800
15,15,2859,7,Active,2026-07-18 06:49:50.456801
16,16,3158,6,Active,2026-07-18 06:49:50.456802
17,17,4728,10,Active,2026-07-18 06:49:50.456803
18,18,900,3,Active,2026-07-18 06:49:50.456804
19,19,1604,4,Active,2026-07-18 06:49:50.456805
20,20,270,1,Active,2026-07-18 06:49:50.456805
21,21,3980,2,Active,2026-07-18 06:49:50.456806
22,22,4361,11,Active,2026-07-18 06:49:50.456807
23,23,1375,5,Active,2026-07-18 06:49:50.456808
24,24,4500,5,Active,2026-07-18 06:49:50.456809
25,25,2726,7,Active,2026-07-18 06:49:50.456810
26,26,2076,8,Active,2026-07-18 06:49:50.456811
27,27,5486,3,Active,2026-07-18 06:49:50.456811
28,28,4478,2,Active,2026-07-18 06:49:50.456812
29,29,827,5,Active,2026-07-18 06:49:50.456813
30,30,3058,11,Active,2026-07-18 06:49:50.456814
31,31,5050,2,Active,2026-07-18 06:49:50.456815
32,32,869,1,Active,2026-07-18 06:49:50.456815
33,33,3777,3,Active,2026-07-18 06:49:50.456816
34,34,3062,11,Active,2026-07-18 06:49:50.456817
35,35,1321,6,Active,2026-07-18 06:49:50.456818
36,36,3416,1,Active,2026-07-18 06:49:50.456819
37,37,4492,2,Active,2026-07-18 06:49:50.456820
38,38,3934,1,Active,2026-07-18 06:49:50.456821
39,39,4534,8,Active,2026-07-18 06:49:50.456821
40,40,3094,3,Active,2026-07-18 06:49:50.456822
41,41,5551,5,Active,2026-07-18 06:49:50.456823
42,42,2668,9,Active,2026-07-18 06:49:50.456824
43,43,73,7,Active,2026-07-18 06:49:50.456825
44,44,2463,9,Active,2026-07-18 06:49:50.456825
45,45,1800,2,Active,2026-07-18 06:49:50.456826
46,46,2250,10,Active,2026-07-18 06:49:50.456827
47,47,4778,4,Active,2026-07-18 06:49:50.456828
48,48,366,2,Active,2026-07-18 06:49:50.456829
49,49,2713,4,Active,2026-07-18 06:49:50.456830
50,50,748,8,Active,2026-07-18 06:49:50.456830
51,51,2894,2,Active,2026-07-18 06:49:50.456831
52,52,2890,7,Active,2026-07-18 06:49:50.456832
53,53,4202,1,Active,2026-07-18 06:49:50.456833
54,54,5516,4,Active,2026-07-18 06:49:50.456834
55,55,2951,3,Active,2026-07-18 06:49:50.456834
56,56,1846,4,Active,2026-07-18 06:49:50.456835
57,57,4290,9,Active,2026-07-18 06:49:50.456836
58,58,5456,2,Active,2026-07-18 06:49:50.456842
59,59,3152,7,Active,2026-07-18 06:49:50.456843
60,60,4457,1,Active,2026-07-18 06:49:50.456843
61,61,876,5,Active,2026-07-18 06:49:50.456844
62,62,4431,7,Active,2026-07-18 06:49:50.456845
63,63,2288,3,Active,2026-07-18 06:49:50.456846
64,64,3433,10,Active,2026-07-18 06:49:50.456847
65,65,3692,1,Active,2026-07-18 06:49:50.456848
66,66,776,9,Active,2026-07-18 06:49:50.456849
67,67,1964,3,Active,2026-07-18 06:49:50.456849
68,68,4533,7,Active,2026-07-18 06:49:50.456850
69,69,109,10,Active,2026-07-18 06:49:50.456851
70,70,1077,11,Active,2026-07-18 06:49:50.456852
71,71,2280,5,Active,2026-07-18 06:49:50.456853
72,72,586,5,Active,2026-07-18 06:49:50.456853
73,73,2282,6,Active,2026-07-18 06:49:50.456854
74,74,2842,8,Active,2026-07-18 06:49:50.456855
75,75,145,9,Active,2026-07-18 06:49:50.456856
76,76,2123,6,Active,2026-07-18 06:49:50.456857
77,77,5558,5,Active,2026-07-18 06:49:50.456858
78,78,2552,10,Active,2026-07-18 06:49:50.456859
79,79,5374,11,Active,2026-07-18 06:49:50.456859
80,80,3728,3,Active,2026-07-18 06:49:50.456860
81,81,4084,3,Active,2026-07-18 06:49:50.456861
82,82,4386,4,Active,2026-07-18 06:49:50.456862
83,83,2361,8,Active,2026-07-18 06:49:50.456863
84,84,400,11,Active,2026-07-18 06:49:50.456863
85,85,5161,1,Active,2026-07-18 06:49:50.456864
86,86,4312,3,Active,2026-07-18 06:49:50.456865
87,88,215,9,Active,2026-07-18 06:49:50.456866
88,89,1986,9,Active,2026-07-18 06:49:50.456867
89,90,490,5,Active,2026-07-18 06:49:50.456868
90,91,4802,4,Active,2026-07-18 06:49:50.456868
91,92,1203,9,Active,2026-07-18 06:49:50.456869
92,93,1191,3,Active,2026-07-18 06:49:50.456870
93,94,4960,3,Active,2026-07-18 06:49:50.456871
94,95,2569,6,Active,2026-07-18 06:49:50.456872
95,96,2544,5,Active,2026-07-18 06:49:50.456873
96,97,4112,1,Active,2026-07-18 06:49:50.456874
97,98,807,8,Active,2026-07-18 06:49:50.456875
98,99,5212,1,Active,2026-07-18 06:49:50.456876
99,100,1938,5,Active,2026-07-18 06:49:50.456876
100,101,1486,11,Active,2026-07-18 06:49:50.456877
